Date,Emission_Type,Emissions_tCO2e,Consumption_Units,is_outlier,Emissions_capped,Year,Month
2024-08-29,Scope 2,45.175209,175228.462,False,45.175209,2024,2024-08
2024-08-30,Scope 1,66.248337,176085.006,False,66.248337,2024,2024-08
2024-08-30,Scope 2,46.134288,176085.006,False,46.134288,2024,2024-08
2024-08-31,Scope 1,56.542902,151287.269,False,56.542902,2024,2024-08
2024-08-31,Scope 2,40.092564,151287.269,False,40.092564,2024,2024-08
2024-09-01,Scope 1,55.258989,146874.77,False,55.258989,2024,2024-09
2024-09-01,Scope 2,38.648766,146874.77,False,38.648766,2024,2024-09
2024-09-02,Scope 1,65.150727,168545.942,False,65.150727,2024,2024-09
2024-09-02,Scope 2,43.117032,168545.942,False,43.117032,2024,2024-09
2024-09-03,Scope 1,63.263034000000005,169596.10199999998,False,63.263034000000005,2024,2024-09
2024-09-03,Scope 2,43.949307000000005,169596.10199999998,False,43.949307000000005,2024,2024-09
2024-09-04,Scope 1,63.919983,168559.44700000001,False,63.919983,2024,2024-09
2024-09-04,Scope 2,44.831802,168559.44700000001,False,44.831802,2024,2024-09
2024-09-05,Scope 1,64.040616,162438.463,False,64.040616,2024,2024-09
2024-09-05,Scope 2,40.334181,162438.463,False,40.334181,2024,2024-09
2024-09-06,Scope 1,64.467621,170078.865,False,64.467621,2024,2024-09
2024-09-06,Scope 2,44.756112,170078.865,False,44.756112,2024,2024-09
2024-09-07,Scope 1,55.252671,140139.201,False,55.252671,2024,2024-09
2024-09-07,Scope 2,35.131881,140139.201,False,35.131881,2024,2024-09
2024-09-08,Scope 1,57.501033,149636.38,False,57.501033,2024,2024-09
2024-09-08,Scope 2,39.104292,149636.38,False,39.104292,2024,2024-09
2024-09-09,Scope 1,62.050704,167789.896,False,62.050704,2024,2024-09
2024-09-09,Scope 2,44.817981,167789.896,False,44.817981,2024,2024-09
2024-09-10,Scope 1,62.941626,168600.878,False,62.941626,2024,2024-09
2024-09-10,Scope 2,43.462776,168600.878,False,43.462776,2024,2024-09
2024-09-11,Scope 1,63.477147,165254.947,False,63.477147,2024,2024-09
2024-09-11,Scope 2,42.8547,165254.947,False,42.8547,2024,2024-09
2024-09-12,Scope 1,63.883602,165144.925,False,63.883602,2024,2024-09
2024-09-12,Scope 2,42.339435,165144.925,False,42.339435,2024,2024-09
2024-09-13,Scope 1,61.313978999999996,164204.569,False,61.313978999999996,2024,2024-09
2024-09-13,Scope 2,42.407037,164204.569,False,42.407037,2024,2024-09
2024-09-14,Scope 1,54.237216000000004,148018.059,False,54.237216000000004,2024,2024-09
2024-09-14,Scope 2,39.194199,148018.059,False,39.194199,2024,2024-09
2024-09-15,Scope 1,53.759406,144589.788,False,53.759406,2024,2024-09
2024-09-15,Scope 2,39.258693,144589.788,False,39.258693,2024,2024-09
2024-09-16,Scope 1,61.430925,167814.631,False,61.430925,2024,2024-09
2024-09-16,Scope 2,45.54396,167814.631,False,45.54396,2024,2024-09
2024-09-17,Scope 1,60.653865,163236.369,False,60.653865,2024,2024-09
2024-09-17,Scope 2,44.265177,163236.369,False,44.265177,2024,2024-09
2024-09-18,Scope 1,61.716315,167316.653,False,61.716315,2024,2024-09
2024-09-18,Scope 2,45.295311,167316.653,False,45.295311,2024,2024-09
2024-09-19,Scope 1,61.537644,150044.679,False,61.537644,2024,2024-09
2024-09-19,Scope 2,36.997401,150044.679,False,36.997401,2024,2024-09
2024-09-20,Scope 1,61.279776,164367.786,False,61.279776,2024,2024-09
2024-09-20,Scope 2,43.397652,164367.786,False,43.397652,2024,2024-09
2024-09-21,Scope 1,55.880160000000004,146664.15,False,55.880160000000004,2024,2024-09
2024-09-21,Scope 2,38.943687,146664.15,False,38.943687,2024,2024-09
2024-09-22,Scope 1,54.354813,145340.381,False,54.354813,2024,2024-09
2024-09-22,Scope 2,38.809959,145340.381,False,38.809959,2024,2024-09
2024-09-23,Scope 1,61.345332,165606.81,False,61.345332,2024,2024-09
2024-09-23,Scope 2,45.197160000000004,165606.81,False,45.197160000000004,2024,2024-09
2024-09-24,Scope 1,62.678253,164753.003,False,62.678253,2024,2024-09
2024-09-24,Scope 2,43.190253,164753.003,False,43.190253,2024,2024-09
2024-09-25,Scope 1,60.939306,155971.002,False,60.939306,2024,2024-09
2024-09-25,Scope 2,39.915405,155971.002,False,39.915405,2024,2024-09
2024-09-26,Scope 1,60.574146,163041.482,False,60.574146,2024,2024-09
2024-09-26,Scope 2,43.556256,163041.482,False,43.556256,2024,2024-09
2024-09-27,Scope 1,60.465174,163356.818,False,60.465174,2024,2024-09
2024-09-27,Scope 2,43.794492,163356.818,False,43.794492,2024,2024-09
2024-09-28,Scope 1,53.802303,143625.62900000002,False,53.802303,2024,2024-09
2024-09-28,Scope 2,38.616417,143625.62900000002,False,38.616417,2024,2024-09
2024-09-29,Scope 1,53.396301,144518.224,False,53.396301,2024,2024-09
2024-09-29,Scope 2,38.212518,144518.224,False,38.212518,2024,2024-09
2024-09-30,Scope 1,62.836794,167918.98,False,62.836794,2024,2024-09
2024-09-30,Scope 2,44.587578,167918.98,False,44.587578,2024,2024-09
2024-10-01,Scope 1,60.383898,165221.257,False,60.383898,2024,2024-10
2024-10-01,Scope 2,44.986719,165221.257,False,44.986719,2024,2024-10
2024-10-02,Scope 1,61.034817,163598.358,False,61.034817,2024,2024-10
2024-10-02,Scope 2,42.214191,163598.358,False,42.214191,2024,2024-10
2024-10-03,Scope 1,57.706398,152405.20500000002,False,57.706398,2024,2024-10
2024-10-03,Scope 2,39.912057,152405.20500000002,False,39.912057,2024,2024-10
2024-10-04,Scope 1,59.89968,165824.106,False,59.89968,2024,2024-10
2024-10-04,Scope 2,43.619487,165824.106,False,43.619487,2024,2024-10
2024-10-05,Scope 1,52.769337,143866.922,False,52.769337,2024,2024-10
2024-10-05,Scope 2,38.254458,143866.922,False,38.254458,2024,2024-10
2024-10-06,Scope 1,53.890065,142564.388,False,53.890065,2024,2024-10
2024-10-06,Scope 2,38.520711,142564.388,False,38.520711,2024,2024-10
2024-10-07,Scope 1,60.364428000000004,159447.37900000002,False,60.364428000000004,2024,2024-10
2024-10-07,Scope 2,41.477115,159447.37900000002,False,41.477115,2024,2024-10
2024-10-08,Scope 1,59.802987,163616.984,False,59.802987,2024,2024-10
2024-10-08,Scope 2,44.240733,163616.984,False,44.240733,2024,2024-10
2024-10-09,Scope 1,60.156783,156146.646,False,60.156783,2024,2024-10
2024-10-09,Scope 2,41.136632999999996,156146.646,False,41.136632999999996,2024,2024-10
2024-10-10,Scope 1,58.58112,154031.238,False,58.58112,2024,2024-10
2024-10-10,Scope 2,41.694384,154031.238,False,41.694384,2024,2024-10
2024-10-11,Scope 1,59.800809,155110.581,False,59.800809,2024,2024-10
2024-10-11,Scope 2,41.289081,155110.581,False,41.289081,2024,2024-10
2024-10-12,Scope 1,48.740442,138674.392,False,48.740442,2024,2024-10
2024-10-12,Scope 2,40.122441,138674.392,False,40.122441,2024,2024-10
2024-10-13,Scope 1,52.296468000000004,140072.723,False,52.296468000000004,2024,2024-10
2024-10-13,Scope 2,37.641633,140072.723,False,37.641633,2024,2024-10
2024-10-14,Scope 1,59.878386,161728.554,False,59.878386,2024,2024-10
2024-10-14,Scope 2,44.81649,161728.554,False,44.81649,2024,2024-10
2024-10-15,Scope 1,60.052583999999996,160343.459,False,60.052583999999996,2024,2024-10
2024-10-15,Scope 2,44.275398,160343.459,False,44.275398,2024,2024-10
2024-10-16,Scope 1,59.521971,160938.375,False,59.521971,2024,2024-10
2024-10-16,Scope 2,44.300937,160938.375,False,44.300937,2024,2024-10
2024-10-17,Scope 1,58.529901,158473.488,False,58.529901,2024,2024-10
2024-10-17,Scope 2,43.856001,158473.488,False,43.856001,2024,2024-10
2024-10-18,Scope 1,58.33116,159890.446,False,58.33116,2024,2024-10
2024-10-18,Scope 2,44.211939,159890.446,False,44.211939,2024,2024-10
2024-10-19,Scope 1,51.355305,142108.479,False,51.355305,2024,2024-10
2024-10-19,Scope 2,39.227883,142108.479,False,39.227883,2024,2024-10
2024-10-20,Scope 1,51.652524,140486.031,False,51.652524,2024,2024-10
2024-10-20,Scope 2,39.613749,140486.031,False,39.613749,2024,2024-10
2024-10-21,Scope 1,57.493557,162557.01499999998,False,57.493557,2024,2024-10
2024-10-21,Scope 2,44.947341,162557.01499999998,False,44.947341,2024,2024-10
2024-10-22,Scope 1,55.193703,147640.41700000002,False,55.193703,2024,2024-10
2024-10-22,Scope 2,40.490502,147640.41700000002,False,40.490502,2024,2024-10
2024-10-23,Scope 1,56.795454,157739.898,False,56.795454,2024,2024-10
2024-10-23,Scope 2,43.761948,157739.898,False,43.761948,2024,2024-10
2024-10-24,Scope 1,59.856975,162464.959,False,59.856975,2024,2024-10
2024-10-24,Scope 2,45.425337,162464.959,False,45.425337,2024,2024-10
2024-10-25,Scope 1,57.552795,158137.34399999998,False,57.552795,2024,2024-10
2024-10-25,Scope 2,44.330547,158137.34399999998,False,44.330547,2024,2024-10
2024-10-26,Scope 1,51.482009999999995,137911.388,False,51.482009999999995,2024,2024-10
2024-10-26,Scope 2,36.501549,137911.388,False,36.501549,2024,2024-10
2024-10-27,Scope 1,50.545386,140092.715,False,50.545386,2024,2024-10
2024-10-27,Scope 2,39.108651,140092.715,False,39.108651,2024,2024-10
2024-10-28,Scope 1,57.494934,149400.221,False,57.494934,2024,2024-10
2024-10-28,Scope 2,39.033003,149400.221,False,39.033003,2024,2024-10
2024-10-29,Scope 1,57.394323,146316.848,False,57.394323,2024,2024-10
2024-10-29,Scope 2,37.876548,146316.848,False,37.876548,2024,2024-10
2024-10-30,Scope 1,56.171403,153221.37,False,56.171403,2024,2024-10
2024-10-30,Scope 2,44.144592,153221.37,False,44.144592,2024,2024-10
2024-10-31,Scope 1,59.597757,157562.91700000002,False,59.597757,2024,2024-10
2024-10-31,Scope 2,42.927822,157562.91700000002,False,42.927822,2024,2024-10
2024-11-01,Scope 1,59.154318,158761.749,False,59.154318,2024,2024-11
2024-11-01,Scope 2,43.187583,158761.749,False,43.187583,2024,2024-11
2024-11-02,Scope 1,51.559506,141097.32,False,51.559506,2024,2024-11
2024-11-02,Scope 2,39.62781,141097.32,False,39.62781,2024,2024-11
2024-11-03,Scope 1,48.939546,138963.71600000001,False,48.939546,2024,2024-11
2024-11-03,Scope 2,39.153573,138963.71600000001,False,39.153573,2024,2024-11
2024-11-04,Scope 1,58.696959,160068.025,False,58.696959,2024,2024-11
2024-11-04,Scope 2,44.070189,160068.025,False,44.070189,2024,2024-11
2024-11-05,Scope 1,55.400511,153514.27,False,55.400511,2024,2024-11
2024-11-05,Scope 2,43.415691,153514.27,False,43.415691,2024,2024-11
2024-11-06,Scope 1,56.958231,156779.957,False,56.958231,2024,2024-11
2024-11-06,Scope 2,42.692265,156779.957,False,42.692265,2024,2024-11
2024-11-07,Scope 1,55.498092,152145.184,False,55.498092,2024,2024-11
2024-11-07,Scope 2,43.565985,152145.184,False,43.565985,2024,2024-11
2024-11-08,Scope 1,57.955527,158903.098,False,57.955527,2024,2024-11
2024-11-08,Scope 2,44.514513,158903.098,False,44.514513,2024,2024-11
2024-11-09,Scope 1,47.826546,135183.268,False,47.826546,2024,2024-11
2024-11-09,Scope 2,39.68664,135183.268,False,39.68664,2024,2024-11
2024-11-10,Scope 1,49.93311,141520.895,False,49.93311,2024,2024-11
2024-11-10,Scope 2,39.075603,141520.895,False,39.075603,2024,2024-11
2024-11-11,Scope 1,52.60785,150031.932,False,52.60785,2024,2024-11
2024-11-11,Scope 2,44.086875,150031.932,False,44.086875,2024,2024-11
2024-11-12,Scope 1,56.361384,150538.47,False,56.361384,2024,2024-11
2024-11-12,Scope 2,41.111421,150538.47,False,41.111421,2024,2024-11
2024-11-13,Scope 1,56.423349,156355.434,False,56.423349,2024,2024-11
2024-11-13,Scope 2,45.181446,156355.434,False,45.181446,2024,2024-11
2024-11-14,Scope 1,58.098756,156418.664,False,58.098756,2024,2024-11
2024-11-14,Scope 2,43.909458,156418.664,False,43.909458,2024,2024-11
2024-11-15,Scope 1,55.269672,150927.167,False,55.269672,2024,2024-11
2024-11-15,Scope 2,41.972156999999996,150927.167,False,41.972156999999996,2024,2024-11
2024-11-16,Scope 1,50.497914,137483.788,False,50.497914,2024,2024-11
2024-11-16,Scope 2,38.757129,137483.788,False,38.757129,2024,2024-11
2024-11-17,Scope 1,51.604062,141097.443,False,51.604062,2024,2024-11
2024-11-17,Scope 2,39.077163,141097.443,False,39.077163,2024,2024-11
2024-11-18,Scope 1,56.880905999999996,158185.37,False,56.880905999999996,2024,2024-11
2024-11-18,Scope 2,44.483259,158185.37,False,44.483259,2024,2024-11
2024-11-19,Scope 1,54.659043000000004,153739.706,False,54.659043000000004,2024,2024-11
2024-11-19,Scope 2,44.107359,153739.706,False,44.107359,2024,2024-11
2024-11-20,Scope 1,57.990666000000004,157095.722,False,57.990666000000004,2024,2024-11
2024-11-20,Scope 2,43.571163,157095.722,False,43.571163,2024,2024-11
2024-11-21,Scope 1,54.02841,148425.348,False,54.02841,2024,2024-11
2024-11-21,Scope 2,42.668928,148425.348,False,42.668928,2024,2024-11
2024-11-22,Scope 1,57.284835,156274.192,False,57.284835,2024,2024-11
2024-11-22,Scope 2,43.458027,156274.192,False,43.458027,2024,2024-11
2024-11-23,Scope 1,49.98666,138590.91,False,49.98666,2024,2024-11
2024-11-23,Scope 2,39.854514,138590.91,False,39.854514,2024,2024-11
2024-11-24,Scope 1,49.759875,141060.286,False,49.759875,2024,2024-11
2024-11-24,Scope 2,39.903639,141060.286,False,39.903639,2024,2024-11
2024-11-25,Scope 1,56.131428,152866.951,False,56.131428,2024,2024-11
2024-11-25,Scope 2,42.787782,152866.951,False,42.787782,2024,2024-11
2024-11-26,Scope 1,52.796931,152854.24599999998,False,52.796931,2024,2024-11
2024-11-26,Scope 2,43.983828,152854.24599999998,False,43.983828,2024,2024-11
2024-11-27,Scope 1,56.105127,155548.101,False,56.105127,2024,2024-11
2024-11-27,Scope 2,44.816232,155548.101,False,44.816232,2024,2024-11
2024-11-28,Scope 1,56.206533,157746.984,False,56.206533,2024,2024-11
2024-11-28,Scope 2,45.608994,157746.984,False,45.608994,2024,2024-11
2024-11-29,Scope 1,52.885431,147844.746,False,52.885431,2024,2024-11
2024-11-29,Scope 2,42.808794,147844.746,False,42.808794,2024,2024-11
2024-11-30,Scope 1,48.417726,134627.25400000002,False,48.417726,2024,2024-11
2024-11-30,Scope 2,37.495353,134627.25400000002,False,37.495353,2024,2024-11
2024-12-01,Scope 1,49.60653,133599.672,False,49.60653,2024,2024-12
2024-12-01,Scope 2,37.048938,133599.672,False,37.048938,2024,2024-12
2024-12-02,Scope 1,57.506487,154714.889,False,57.506487,2024,2024-12
2024-12-02,Scope 2,42.862107,154714.889,False,42.862107,2024,2024-12
2024-12-03,Scope 1,56.222124,154904.051,False,56.222124,2024,2024-12
2024-12-03,Scope 2,44.668215,154904.051,False,44.668215,2024,2024-12
2024-12-04,Scope 1,55.392579,151304.15099999998,False,55.392579,2024,2024-12
2024-12-04,Scope 2,44.241111000000004,151304.15099999998,False,44.241111000000004,2024,2024-12
2024-12-05,Scope 1,55.90098,154280.935,False,55.90098,2024,2024-12
2024-12-05,Scope 2,44.144091,154280.935,False,44.144091,2024,2024-12
2024-12-06,Scope 1,56.879132999999996,157147.313,False,56.879132999999996,2024,2024-12
2024-12-06,Scope 2,45.148422,157147.313,False,45.148422,2024,2024-12
2024-12-07,Scope 1,50.568288,136063.396,False,50.568288,2024,2024-12
2024-12-07,Scope 2,37.788045,136063.396,False,37.788045,2024,2024-12
2024-12-08,Scope 1,45.611937,132112.949,False,45.611937,2024,2024-12
2024-12-08,Scope 2,38.214633,132112.949,False,38.214633,2024,2024-12
2024-12-09,Scope 1,51.546363,136738.229,False,51.546363,2024,2024-12
2024-12-09,Scope 2,38.463096,136738.229,False,38.463096,2024,2024-12
2024-12-10,Scope 1,54.547565999999996,140613.222,False,54.547565999999996,2024,2024-12
2024-12-10,Scope 2,38.570379,140613.222,False,38.570379,2024,2024-12
2024-12-11,Scope 1,57.362304,156399.134,False,57.362304,2024,2024-12
2024-12-11,Scope 2,43.448184,156399.134,False,43.448184,2024,2024-12
2024-12-12,Scope 1,57.172782,153536.309,False,57.172782,2024,2024-12
2024-12-12,Scope 2,43.627443,153536.309,False,43.627443,2024,2024-12
2024-12-13,Scope 1,54.39906,155238.485,False,54.39906,2024,2024-12
2024-12-13,Scope 2,45.304542,155238.485,False,45.304542,2024,2024-12
2024-12-14,Scope 1,47.32443,134798.168,False,47.32443,2024,2024-12
2024-12-14,Scope 2,39.756495,134798.168,False,39.756495,2024,2024-12
2024-12-15,Scope 1,48.613029,137112.051,False,48.613029,2024,2024-12
2024-12-15,Scope 2,39.519432,137112.051,False,39.519432,2024,2024-12
2024-12-16,Scope 1,55.153221,152144.729,False,55.153221,2024,2024-12
2024-12-16,Scope 2,44.702588999999996,152144.729,False,44.702588999999996,2024,2024-12
2024-12-17,Scope 1,56.265324,154479.747,False,56.265324,2024,2024-12
2024-12-17,Scope 2,43.199283,154479.747,False,43.199283,2024,2024-12
2024-12-18,Scope 1,54.065934,146676.186,False,54.065934,2024,2024-12
2024-12-18,Scope 2,40.929651,146676.186,False,40.929651,2024,2024-12
2024-12-19,Scope 1,56.668872,153076.30599999998,False,56.668872,2024,2024-12
2024-12-19,Scope 2,43.172901,153076.30599999998,False,43.172901,2024,2024-12
2024-12-20,Scope 1,57.345018,153402.835,False,57.345018,2024,2024-12
2024-12-20,Scope 2,42.910422,153402.835,False,42.910422,2024,2024-12
2024-12-21,Scope 1,48.026883,133470.307,False,48.026883,2024,2024-12
2024-12-21,Scope 2,38.31159,133470.307,False,38.31159,2024,2024-12
2024-12-22,Scope 1,48.108669,128842.533,False,48.108669,2024,2024-12
2024-12-22,Scope 2,35.44332,128842.533,False,35.44332,2024,2024-12
2024-12-23,Scope 1,52.894686,149416.434,False,52.894686,2024,2024-12
2024-12-23,Scope 2,43.60278,149416.434,False,43.60278,2024,2024-12
2024-12-24,Scope 1,51.717879,154225.984,False,51.717879,2024,2024-12
2024-12-24,Scope 2,44.253009,154225.984,False,44.253009,2024,2024-12
2024-12-25,Scope 1,55.462473,144337.346,False,55.462473,2024,2024-12
2024-12-25,Scope 2,39.08901,144337.346,False,39.08901,2024,2024-12
2024-12-26,Scope 1,53.514849,156721.524,False,53.514849,2024,2024-12
2024-12-26,Scope 2,44.961456,156721.524,False,44.961456,2024,2024-12
2024-12-27,Scope 1,56.147448,156349.548,False,56.147448,2024,2024-12
2024-12-27,Scope 2,44.118453,156349.548,False,44.118453,2024,2024-12
2024-12-28,Scope 1,47.318739,129633.05500000001,False,47.318739,2024,2024-12
2024-12-28,Scope 2,36.975264,129633.05500000001,False,36.975264,2024,2024-12
2024-12-29,Scope 1,50.348751,133912.878,False,50.348751,2024,2024-12
2024-12-29,Scope 2,37.445124,133912.878,False,37.445124,2024,2024-12
2024-12-30,Scope 1,56.213859,153907.479,False,56.213859,2024,2024-12
2024-12-30,Scope 2,43.658802,153907.479,False,43.658802,2024,2024-12
2024-12-31,Scope 1,57.200301,148173.655,False,57.200301,2024,2024-12
2024-12-31,Scope 2,40.88553,148173.655,False,40.88553,2024,2024-12
2025-01-01,Scope 1,54.482772,150964.585,False,54.482772,2025,2025-01
2025-01-01,Scope 2,39.387468,150964.585,False,39.387468,2025,2025-01
2025-01-02,Scope 1,54.808641,155255.904,False,54.808641,2025,2025-01
2025-01-02,Scope 2,40.575114,155255.904,False,40.575114,2025,2025-01
2025-01-03,Scope 1,56.586969,153785.057,False,56.586969,2025,2025-01
2025-01-03,Scope 2,39.949719,153785.057,False,39.949719,2025,2025-01
2025-01-04,Scope 1,49.125057,134662.282,False,49.125057,2025,2025-01
2025-01-04,Scope 2,35.342385,134662.282,False,35.342385,2025,2025-01
2025-01-05,Scope 1,48.845292,134003.414,False,48.845292,2025,2025-01
2025-01-05,Scope 2,34.892778,134003.414,False,34.892778,2025,2025-01
2025-01-06,Scope 1,54.82137,153376.668,False,54.82137,2025,2025-01
2025-01-06,Scope 2,41.359128,153376.668,False,41.359128,2025,2025-01
2025-01-07,Scope 1,51.91923,142765.556,False,51.91923,2025,2025-01
2025-01-07,Scope 2,36.584325,142765.556,False,36.584325,2025,2025-01
2025-01-08,Scope 1,55.498608,152660.235,False,55.498608,2025,2025-01
2025-01-08,Scope 2,39.746172,152660.235,False,39.746172,2025,2025-01
2025-01-09,Scope 1,50.960924999999996,145783.574,False,50.960924999999996,2025,2025-01
2025-01-09,Scope 2,39.945627,145783.574,False,39.945627,2025,2025-01
2025-01-10,Scope 1,56.418501,153947.568,False,56.418501,2025,2025-01
2025-01-10,Scope 2,39.806919,153947.568,False,39.806919,2025,2025-01
2025-01-11,Scope 1,47.554119,132778.247,False,47.554119,2025,2025-01
2025-01-11,Scope 2,35.985468,132778.247,False,35.985468,2025,2025-01
2025-01-12,Scope 1,48.857175,135890.168,False,48.857175,2025,2025-01
2025-01-12,Scope 2,35.6622,135890.168,False,35.6622,2025,2025-01
2025-01-13,Scope 1,55.392351,159460.616,False,55.392351,2025,2025-01
2025-01-13,Scope 2,42.092751,159460.616,False,42.092751,2025,2025-01
2025-01-14,Scope 1,54.80961,155695.092,False,54.80961,2025,2025-01
2025-01-14,Scope 2,41.610786,155695.092,False,41.610786,2025,2025-01
2025-01-15,Scope 1,53.025168,145494.522,False,53.025168,2025,2025-01
2025-01-15,Scope 2,38.599632,145494.522,False,38.599632,2025,2025-01
2025-01-16,Scope 1,54.760599,150883.229,False,54.760599,2025,2025-01
2025-01-16,Scope 2,39.594636,150883.229,False,39.594636,2025,2025-01
2025-01-17,Scope 1,55.518759,151977.382,False,55.518759,2025,2025-01
2025-01-17,Scope 2,39.491712,151977.382,False,39.491712,2025,2025-01
2025-01-18,Scope 1,47.579124,137817.045,False,47.579124,2025,2025-01
2025-01-18,Scope 2,36.823965,137817.045,False,36.823965,2025,2025-01
2025-01-19,Scope 1,48.30039,135525.312,False,48.30039,2025,2025-01
2025-01-19,Scope 2,36.488946,135525.312,False,36.488946,2025,2025-01
2025-01-20,Scope 1,54.243882,151268.853,False,54.243882,2025,2025-01
2025-01-20,Scope 2,39.874914,151268.853,False,39.874914,2025,2025-01
2025-01-21,Scope 1,53.859078,150331.434,False,53.859078,2025,2025-01
2025-01-21,Scope 2,40.793022,150331.434,False,40.793022,2025,2025-01
2025-01-22,Scope 1,51.840822,150298.324,False,51.840822,2025,2025-01
2025-01-22,Scope 2,40.810005,150298.324,False,40.810005,2025,2025-01
2025-01-23,Scope 1,53.122395,149230.168,False,53.122395,2025,2025-01
2025-01-23,Scope 2,39.86421,149230.168,False,39.86421,2025,2025-01
2025-01-24,Scope 1,51.712707,136479.77,False,51.712707,2025,2025-01
2025-01-24,Scope 2,34.87572,136479.77,False,34.87572,2025,2025-01
2025-01-25,Scope 1,50.00016,140423.604,False,50.00016,2025,2025-01
2025-01-25,Scope 2,36.254139,140423.604,False,36.254139,2025,2025-01
2025-01-26,Scope 1,48.775254,135896.548,False,48.775254,2025,2025-01
2025-01-26,Scope 2,35.062236,135896.548,False,35.062236,2025,2025-01
2025-01-27,Scope 1,53.246742,153733.38,False,53.246742,2025,2025-01
2025-01-27,Scope 2,40.470435,153733.38,False,40.470435,2025,2025-01
2025-01-28,Scope 1,57.697173,158642.918,False,57.697173,2025,2025-01
2025-01-28,Scope 2,40.953957,158642.918,False,40.953957,2025,2025-01
2025-01-29,Scope 1,55.532826,154725.974,False,55.532826,2025,2025-01
2025-01-29,Scope 2,40.27155,154725.974,False,40.27155,2025,2025-01
2025-01-30,Scope 1,52.78398,149929.368,False,52.78398,2025,2025-01
2025-01-30,Scope 2,40.209081,149929.368,False,40.209081,2025,2025-01
2025-01-31,Scope 1,54.239814,153056.40600000002,False,54.239814,2025,2025-01
2025-01-31,Scope 2,40.536963,153056.40600000002,False,40.536963,2025,2025-01
2025-02-01,Scope 1,49.09401,133789.298,False,49.09401,2025,2025-02
2025-02-01,Scope 2,34.424733,133789.298,False,34.424733,2025,2025-02
2025-02-02,Scope 1,47.89752,129024.941,False,47.89752,2025,2025-02
2025-02-02,Scope 2,33.041232,129024.941,False,33.041232,2025,2025-02
2025-02-03,Scope 1,55.648923,156773.35,False,55.648923,2025,2025-02
2025-02-03,Scope 2,41.637747,156773.35,False,41.637747,2025,2025-02
2025-02-04,Scope 1,57.362526,156298.405,False,57.362526,2025,2025-02
2025-02-04,Scope 2,40.450986,156298.405,False,40.450986,2025,2025-02
2025-02-05,Scope 1,56.54283,156249.254,False,56.54283,2025,2025-02
2025-02-05,Scope 2,40.812788999999995,156249.254,False,40.812788999999995,2025,2025-02
2025-02-06,Scope 1,55.131099,144949.855,False,55.131099,2025,2025-02
2025-02-06,Scope 2,37.044537,144949.855,False,37.044537,2025,2025-02
2025-02-07,Scope 1,57.240843,148643.275,False,57.240843,2025,2025-02
2025-02-07,Scope 2,36.818817,148643.275,False,36.818817,2025,2025-02
2025-02-08,Scope 1,49.638252,136167.8,False,49.638252,2025,2025-02
2025-02-08,Scope 2,34.895415,136167.8,False,34.895415,2025,2025-02
2025-02-09,Scope 1,46.20048,121984.004,False,46.20048,2025,2025-02
2025-02-09,Scope 2,29.885139,121984.004,False,29.885139,2025,2025-02
2025-02-10,Scope 1,54.774069,150696.322,False,54.774069,2025,2025-02
2025-02-10,Scope 2,38.708954999999996,150696.322,False,38.708954999999996,2025,2025-02
2025-02-11,Scope 1,57.248616,155949.725,False,57.248616,2025,2025-02
2025-02-11,Scope 2,39.81267,155949.725,False,39.81267,2025,2025-02
2025-02-12,Scope 1,56.041134,153068.26,False,56.041134,2025,2025-02
2025-02-12,Scope 2,39.109026,153068.26,False,39.109026,2025,2025-02
2025-02-13,Scope 1,57.768141,159557.559,False,57.768141,2025,2025-02
2025-02-13,Scope 2,40.599966,159557.559,False,40.599966,2025,2025-02
2025-02-14,Scope 1,56.332547999999996,157718.584,False,56.332547999999996,2025,2025-02
2025-02-14,Scope 2,41.091948,157718.584,False,41.091948,2025,2025-02
2025-02-15,Scope 1,49.608351,135009.561,False,49.608351,2025,2025-02
2025-02-15,Scope 2,34.857948,135009.561,False,34.857948,2025,2025-02
2025-02-16,Scope 1,48.787329,137439.332,False,48.787329,2025,2025-02
2025-02-16,Scope 2,35.276136,137439.332,False,35.276136,2025,2025-02
2025-02-17,Scope 1,55.321176,149056.302,False,55.321176,2025,2025-02
2025-02-17,Scope 2,37.206615,149056.302,False,37.206615,2025,2025-02
2025-02-18,Scope 1,56.696433,156630.767,False,56.696433,2025,2025-02
2025-02-18,Scope 2,39.871074,156630.767,False,39.871074,2025,2025-02
2025-02-19,Scope 1,56.012742,157513.625,False,56.012742,2025,2025-02
2025-02-19,Scope 2,41.259153,157513.625,False,41.259153,2025,2025-02
2025-02-20,Scope 1,59.120169,156102.774,False,59.120169,2025,2025-02
2025-02-20,Scope 2,39.10809,156102.774,False,39.10809,2025,2025-02
2025-02-21,Scope 1,59.502417,163053.047,False,59.502417,2025,2025-02
2025-02-21,Scope 2,41.546631,163053.047,False,41.546631,2025,2025-02
2025-02-22,Scope 1,48.693096,136896.687,False,48.693096,2025,2025-02
2025-02-22,Scope 2,35.345853,136896.687,False,35.345853,2025,2025-02
2025-02-23,Scope 1,51.447465,139634.331,False,51.447465,2025,2025-02
2025-02-23,Scope 2,34.626504,139634.331,False,34.626504,2025,2025-02
2025-02-24,Scope 1,57.396623999999996,154883.936,False,57.396623999999996,2025,2025-02
2025-02-24,Scope 2,39.669573,154883.936,False,39.669573,2025,2025-02
2025-02-25,Scope 1,59.631282,163353.968,False,59.631282,2025,2025-02
